country_name,year,Lab_prod
Australia,2008,3.447952
Australia,2009,-0.831838
Australia,2010,1.577687
Australia,2011,1.160914
Australia,2012,2.38886
Australia,2013,1.717609
Australia,2014,0.422714
Australia,2015,2.498482
Australia,2016,-0.28509
Australia,2017,1.141189
Australia,2018,0.018602
Australia,2019,1.213657
Austria,2008,0.0045
Austria,2009,-0.70154
Austria,2010,1.512726
Austria,2011,0.992252
Austria,2012,1.087207
Austria,2013,0.64328
Austria,2014,0.358781
Austria,2015,1.42878
Austria,2016,-0.125688
Austria,2017,1.230402
Austria,2018,0.466828
Austria,2019,-0.079487
Belgium,2008,-0.614202
Belgium,2009,-0.647906
Belgium,2010,1.518472
Belgium,2011,-0.683018
Belgium,2012,0.497549
Belgium,2013,0.86254
Belgium,2014,1.432672
Belgium,2015,1.547212
Belgium,2016,0.097921
Belgium,2017,-0.196369
Belgium,2018,0.206349
Belgium,2019,0.826261
Canada,2008,-0.222842
Canada,2009,0.329364
Canada,2010,1.086233
Canada,2011,1.74437
Canada,2012,-0.01646
Canada,2013,1.44572
Canada,2014,2.855387
Canada,2015,-0.1977
Canada,2016,0.674545
Canada,2017,1.571416
Canada,2018,0.142542
Canada,2019,0.438598
Czechia,2008,-0.322283
Czechia,2009,-2.313646
Czechia,2010,2.337742
Czechia,2011,1.678646
Czechia,2012,0.41426
Czechia,2013,0.319222
Czechia,2014,1.155667
Czechia,2015,5.229985
Czechia,2016,-0.351676
Czechia,2017,3.425115
Czechia,2018,1.392493
Czechia,2019,2.70012
Denmark,2008,-1.488722
Denmark,2009,-0.921726
Denmark,2010,3.913554
Denmark,2011,0.346245
Denmark,2012,1.911281
Denmark,2013,0.786338
Denmark,2014,1.584132
Denmark,2015,1.427971
Denmark,2016,1.19061
Denmark,2017,1.869077
Denmark,2018,2.201011
Denmark,2019,0.742592
Finland,2008,-1.16367
Finland,2009,-4.453335
Finland,2010,3.468791
Finland,2011,1.408522
Finland,2012,-1.592836
Finland,2013,0.324432
Finland,2014,0.233118
Finland,2015,0.769232
Finland,2016,2.402464
Finland,2017,2.502732
Finland,2018,-1.176772
Finland,2019,-0.082621
France,2008,-0.638008
France,2009,-1.022803
France,2010,1.294486
France,2011,1.001301
France,2012,0.326726
France,2013,1.354258
France,2014,0.9622
France,2015,0.811302
France,2016,0.279427
France,2017,2.109769
France,2018,0.409723
France,2019,0.390128
Germany,2008,0.026011
Germany,2009,-3.01009
Germany,2010,2.305172
Germany,2011,2.600992
Germany,2012,0.616968
Germany,2013,0.474731
Germany,2014,1.036425
Germany,2015,0.509462
Germany,2016,1.355337
Germany,2017,1.782613
Germany,2018,0.207027
Germany,2019,0.761404
Greece,2008,-1.372076
Greece,2009,-2.600211
Greece,2010,-0.918714
Greece,2011,-7.05592
Greece,2012,-5.166473
Greece,2013,-2.273352
Greece,2014,-0.624582
Greece,2015,3.594679
Greece,2016,-4.142213
Greece,2017,1.392516
Greece,2018,-3.486312
Greece,2019,1.966764
Hungary,2008,2.641948
Hungary,2009,-3.008448
Hungary,2010,1.281293
Hungary,2011,2.642952
Hungary,2012,-1.280601
Hungary,2013,0.780624
Hungary,2014,-1.165264
Hungary,2015,1.600599
Hungary,2016,-2.260166
Hungary,2017,3.055024
Hungary,2018,4.052637
Hungary,2019,4.173472
Iceland,2008,-2.930459
Iceland,2009,6.397169
Iceland,2010,-1.027395
Iceland,2011,0.086141
Iceland,2012,0.144015
Iceland,2013,2.100473
Iceland,2014,-0.044785
Iceland,2015,1.680352
Iceland,2016,1.109382
Iceland,2017,0.814014
Iceland,2018,2.557395
Iceland,2019,3.028528
Ireland,2008,-1.582406
Ireland,2009,6.639928
Ireland,2010,6.164024
Ireland,2011,2.661823
Ireland,2012,0.741556
Ireland,2013,-2.614828
Ireland,2014,5.159459
Ireland,2015,20.638585
Ireland,2016,-2.955532
Ireland,2017,4.62658
Ireland,2018,4.674747
Ireland,2019,2.391067
Italy,2008,-0.570202
Italy,2009,-1.992054
Italy,2010,2.273472
Italy,2011,0.675089
Italy,2012,-0.534536
Italy,2013,0.794849
Italy,2014,0.079548
Italy,2015,0.059368
Italy,2016,-0.307394
Italy,2017,0.645094
Italy,2018,-0.012384
Italy,2019,0.496841
Japan,2008,-0.290545
Japan,2009,-1.42147
Japan,2010,3.091681
Japan,2011,0.629424
Japan,2012,1.094065
Japan,2013,2.234727
Japan,2014,0.177309
Japan,2015,2.011117
Japan,2016,0.100485
Japan,2017,0.913891
Japan,2018,0.613271
Japan,2019,0.875456
KOR,2008,5.633284
KOR,2009,3.458658
KOR,2010,5.957468
KOR,2011,2.893116
KOR,2012,1.452304
KOR,2013,2.387703
KOR,2014,2.276919
KOR,2015,1.365735
KOR,2016,2.78503
KOR,2017,4.466672
KOR,2018,3.820514
KOR,2019,2.447202
Luxembourg,2008,-4.828497
Luxembourg,2009,-0.201848
Luxembourg,2010,1.684153
Luxembourg,2011,-1.760898
Luxembourg,2012,-0.391339
Luxembourg,2013,1.829405
Luxembourg,2014,-0.248373
Luxembourg,2015,-0.768374
Luxembourg,2016,1.989921
Luxembourg,2017,-1.480395
Luxembourg,2018,-1.674128
Luxembourg,2019,-0.767561
MEX,2008,-0.602974
MEX,2009,-5.944716
MEX,2010,3.576083
MEX,2011,1.771119
MEX,2012,0.80527
MEX,2013,-0.03317
MEX,2014,2.529393
MEX,2015,0.647841
MEX,2016,1.892078
MEX,2017,0.559233
MEX,2018,-0.664197
MEX,2019,-2.417412
Netherlands,2008,0.574105
Netherlands,2009,-2.255694
Netherlands,2010,2.065094
Netherlands,2011,0.64084
Netherlands,2012,-0.148846
Netherlands,2013,0.759906
Netherlands,2014,0.740464
Netherlands,2015,0.982921
Netherlands,2016,-0.155939
Netherlands,2017,0.543902
Netherlands,2018,-0.32107
Netherlands,2019,-0.669236
New Zealand,2008,-3.197555
New Zealand,2009,5.28247
New Zealand,2010,-0.844196
New Zealand,2011,1.894677
New Zealand,2012,3.739262
New Zealand,2013,-2.088107
New Zealand,2014,-0.074769
New Zealand,2015,2.318618
New Zealand,2016,-0.916264
New Zealand,2017,0.150956
New Zealand,2018,2.039349
New Zealand,2019,-0.612007
Norway,2008,-2.959613
Norway,2009,-0.081031
Norway,2010,0.510847
Norway,2011,-0.663829
Norway,2012,0.8711
Norway,2013,0.617128
Norway,2014,0.800405
Norway,2015,1.277707
Norway,2016,0.669968
Norway,2017,2.069655
Norway,2018,-0.773951
Norway,2019,-0.384437
Poland,2008,0.773593
Poland,2009,3.235859
Poland,2010,6.009723
Poland,2011,4.716748
Poland,2012,1.688481
Poland,2013,1.109774
Poland,2014,1.744839
Poland,2015,2.435392
Poland,2016,2.001142
Poland,2017,4.883501
Poland,2018,6.80421
Poland,2019,4.762665
Portugal,2008,0.646783
Portugal,2009,-0.430837
Portugal,2010,3.052221
Portugal,2011,1.485041
Portugal,2012,0.977556
Portugal,2013,1.445783
Portugal,2014,-1.015515
Portugal,2015,-0.020748
Portugal,2016,0.06329
Portugal,2017,0.81409
Portugal,2018,-0.0937
Portugal,2019,1.515075
Slovakia,2008,2.155217
Slovakia,2009,-2.863061
Slovakia,2010,6.867001
Slovakia,2011,1.564829
Slovakia,2012,1.49218
Slovakia,2013,2.419105
Slovakia,2014,1.960463
Slovakia,2015,3.453354
Slovakia,2016,0.379876
Slovakia,2017,2.257425
Slovakia,2018,2.572239
Slovakia,2019,2.165342
Spain,2008,0.257453
Spain,2009,2.410077
Spain,2010,2.54208
Spain,2011,1.476256
Spain,2012,1.929107
Spain,2013,1.475647
Spain,2014,0.309601
Spain,2015,0.794266
Spain,2016,0.457181
Spain,2017,0.873724
Spain,2018,-0.228542
Spain,2019,0.55471
Sweden,2008,-1.76076
Sweden,2009,-1.408414
Sweden,2010,3.505091
Sweden,2011,0.810623
Sweden,2012,-0.478644
Sweden,2013,0.800225
Sweden,2014,1.140233
Sweden,2015,2.861543
Sweden,2016,-0.615055
Sweden,2017,0.890993
Sweden,2018,0.365558
Sweden,2019,2.282541
Switzerland,2008,0.973987
Switzerland,2009,-2.241841
Switzerland,2010,2.842837
Switzerland,2011,-0.572279
Switzerland,2012,0.391579
Switzerland,2013,1.847035
Switzerland,2014,0.985547
Switzerland,2015,-0.660173
Switzerland,2016,0.642001
Switzerland,2017,1.603831
Switzerland,2018,2.307977
Switzerland,2019,0.555262
TUR,2008,-0.331874
TUR,2009,-4.124464
TUR,2010,2.519722
TUR,2011,5.498641
TUR,2012,2.094364
TUR,2013,6.751075
TUR,2014,-0.05414
TUR,2015,4.082506
TUR,2016,2.258194
TUR,2017,4.752667
TUR,2018,2.52175
